t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
93.57 12.3023 0.426522 -2.16661 15.4547 12.5077 30.0842 -7.92588 -14.9803 33.024 -24.1718 -19.4513 12.6958 8.89978 19.8464 -8.01647 28.9359 28.4393 -19.9875 24.8915 20.278 0.889873 0.224872 0.878604 0.87211 0.78443 0.703333 0.99978 0.114418 0.000980722 0.00625376 0.79181 0.682642 0.996026 0.228999 0.00733078 0.248079 0.515339 0.317482 0.832677 0.481288 0.999961 0.999938 0.221157 0.203383 0.446783 0.605871 0.999998 0.999446 0.155074 0.181342 0.0553227 0.544657 0.997936 0.966841 0.284859 0.421202 0.0394568 0.688556 0.0386348 0.674211 0.0378128 0.659866 0.0369907 0.645521 0.0361687 0.631176 0.0353467 0.616831 0.585649 0.416383 0.571705 0.421357 0.557761 0.425606 0.568423 0.000981364 0.553848 0.0050227 0.539273 0.00885002 0.517724 0.0938277 0.503343 0.203245 0.488962 0.306261 0.377638 0.481139 0.366195 0.466556 0.354751 0.451972 0.163469 0.437334 0.15802 0.422326 0.152571 0.407348 0.035556 0.370597 0.0342391 0.3188 0.0329222 0.269932
93.61 11.2634 2.2119 -3.53235 16.4187 14.0427 28.1503 -3.5055 -11.2274 34.037 -25.8196 -22.6433 14.6998 4.38145 15.7624 -6.97758 28.033 28.3313 -19.6218 25.0098 20.8901 0.796405 0.254032 0.917032 0.910437 0.763428 0.687681 0.999745 0.115071 0.00256824 0.0111591 0.803601 0.7079 0.99743 0.202274 0.00266935 0.123573 0.562322 0.359892 0.856718 0.467142 0.999808 0.999858 0.229643 0.206726 0.465196 0.597853 0.999998 0.999521 0.153074 0.173689 0.0554571 0.582794 0.998864 0.983324 0.247803 0.361335 0.0365256 0.690208 0.0357647 0.675829 0.0350037 0.661449 0.0342428 0.64707 0.0334818 0.632691 0.0327209 0.618311 0.559238 0.463621 0.545923 0.461656 0.532608 0.459249 0.568465 0.000847177 0.553889 0.00419687 0.539312 0.00736911 0.519643 0.0621625 0.505208 0.147734 0.490774 0.228318 0.388097 0.481118 0.376337 0.466539 0.364576 0.45196 0.176259 0.437367 0.170383 0.422467 0.164508 0.40759 0.030725 0.378331 0.029587 0.338026 0.028449 0.299742
93.65 10.0465 3.89827 -4.79578 17.2825 15.4615 25.6775 0.648855 -7.63189 34.8236 -27.2562 -25.5205 16.6825 0.149151 11.6944 -5.76912 26.9387 28.1114 -19.1609 25.022 21.3501 0.676449 0.287441 0.943925 0.939273 0.736442 0.665753 0.999672 0.116445 0.0082291 0.0231349 0.813868 0.730552 0.998357 0.180466 0.00101346 0.0567214 0.604387 0.405791 0.880812 0.453049 0.998911 0.999613 0.239203 0.210747 0.479752 0.58988 0.999998 0.999575 0.15163 0.166885 0.0579265 0.612908 0.999338 0.991394 0.217164 0.30903 0.0345278 0.691382 0.0338084 0.676978 0.0330891 0.662574 0.0323698 0.648171 0.0316505 0.633767 0.0309311 0.619363 0.518211 0.501054 0.505873 0.494534 0.493534 0.48775 0.56848 0.0015135 0.553904 0.00488639 0.539327 0.00807971 0.521101 0.0409353 0.506626 0.103662 0.492151 0.16274 0.398976 0.481011 0.386886 0.466469 0.374796 0.451924 0.187008 0.437388 0.180774 0.422565 0.174541 0.407758 0.0277795 0.383493 0.0267506 0.351369 0.0257217 0.320625
93.69 8.64891 5.44663 -5.91881 18.045 16.7297 22.6221 4.44168 -4.28995 35.3944 -28.5089 -28.1395 18.6097 -3.75071 7.8232 -4.37128 25.7005 27.7452 -18.6202 24.9372 21.6855 0.55537 0.32503 0.962543 0.959787 0.702377 0.636851 0.999525 0.118742 0.0300263 0.0522182 0.822516 0.750382 0.99895 0.163486 0.000405685 0.0241607 0.641645 0.451892 0.902882 0.439186 0.993198 0.998807 0.24987 0.215413 0.493102 0.581999 0.999997 0.999611 0.150602 0.160778 0.0625786 0.635951 0.999591 0.995416 0.191864 0.264505 0.0331932 0.692221 0.0325017 0.677799 0.0318101 0.663378 0.0311186 0.648957 0.0304271 0.634536 0.0297356 0.620114 0.465467 0.530098 0.454385 0.520688 0.443302 0.511121 0.568467 0.00481971 0.553891 0.00884599 0.539315 0.0126539 0.522187 0.0268404 0.507682 0.0709015 0.493176 0.112402 0.409903 0.480373 0.397482 0.466101 0.38506 0.451812 0.196107 0.437402 0.18957 0.422632 0.183033 0.407876 0.0263725 0.386926 0.0253958 0.360489 0.024419 0.334983
93.73 7.11496 6.84224 -6.87792 18.6984 17.8207 19.0819 7.8263 -1.22518 35.7656 -29.3847 -30.3642 20.4828 -7.39996 4.16391 -2.81739 24.3531 27.2214 -18.0051 24.7649 21.9134 0.451176 0.365455 0.975208 0.973625 0.661511 0.601828 0.999221 0.122673 0.109759 0.117716 0.828823 0.766771 0.999321 0.150668 0.000173697 0.00976867 0.674452 0.496034 0.921871 0.425454 0.956409 0.995988 0.261968 0.220644 0.506986 0.574137 0.999996 0.999629 0.149947 0.155315 0.0694437 0.652966 0.999732 0.997466 0.170952 0.227236 0.0323299 0.692822 0.0316563 0.678388 0.0309828 0.663954 0.0303092 0.64952 0.0296357 0.635087 0.0289622 0.620653 0.407537 0.552228 0.397834 0.540995 0.388131 0.529669 0.56841 0.0177538 0.553836 0.0215764 0.539261 0.0251738 0.522982 0.017526 0.508454 0.047643 0.493927 0.0760112 0.420398 0.476284 0.407659 0.463925 0.394919 0.451436 0.204127 0.437411 0.197323 0.422679 0.190518 0.407957 0.0262729 0.389205 0.0252998 0.366659 0.0243268 0.344737
93.77 5.5442 8.08654 -7.67871 19.2435 18.7206 15.3285 10.7565 1.57696 35.9558 -29.376 -31.7777 22.3556 -10.99 0.556447 -1.1663 22.8431 26.507 -17.34 24.5271 22.051 0.367358 0.406701 0.983662 0.982542 0.615245 0.562436 0.998567 0.130126 0.313403 0.237851 0.830462 0.77853 0.999549 0.14124 8.27299e-005 0.00394965 0.70323 0.537093 0.937775 0.409904 0.772816 0.98578 0.278196 0.226436 0.522008 0.566158 0.999994 0.999629 0.149676 0.150495 0.0785948 0.664896 0.999814 0.99854 0.153631 0.196363 0.0318041 0.693249 0.0311415 0.678807 0.030479 0.664364 0.0298164 0.649921 0.0291538 0.635478 0.0284912 0.621036 0.350421 0.568818 0.342077 0.556411 0.333734 0.543948 0.568272 0.0572434 0.553701 0.0546461 0.53913 0.0521082 0.523554 0.0113857 0.509011 0.0316413 0.494468 0.0507214 0.430088 0.453701 0.417055 0.452287 0.404022 0.450102 0.211591 0.437417 0.204538 0.42271 0.197485 0.408012 0.0273387 0.390717 0.0263261 0.370805 0.0253136 0.351312
93.81 4.05262 9.20802 -8.36523 19.7041 19.4436 11.7196 13.1912 4.18556 35.9586 -27.845 -31.814 24.2981 -14.6383 -3.27323 0.533458 20.8476 25.4281 -16.7012 24.28 22.132 0.300419 0.44695 0.989221 0.988087 0.565492 0.520468 0.997128 0.143754 0.573605 0.397315 0.824376 0.784464 0.999688 0.134516 4.74481e-005 0.00175104 0.728386 0.574787 0.951239 0.386542 0.401143 0.948961 0.307373 0.233187 0.537944 0.557866 0.99999 0.999606 0.149806 0.146311 0.0897916 0.672539 0.999864 0.999121 0.139255 0.170942 0.0315301 0.693541 0.0308732 0.679092 0.0302163 0.664644 0.0295595 0.650195 0.0289026 0.635746 0.0282457 0.621297 0.297694 0.581076 0.290606 0.567877 0.283518 0.554648 0.567958 0.132634 0.553395 0.114629 0.538832 0.0973926 0.523961 0.00734283 0.509407 0.0208515 0.494852 0.0335767 0.438806 0.385446 0.425509 0.41671 0.412211 0.445291 0.218844 0.437421 0.211549 0.42273 0.204254 0.408046 0.0294638 0.391719 0.0283726 0.37358 0.0272813 0.35572
93.85 2.696 10.2518 -8.99643 20.1176 20.0347 8.48829 15.1667 6.69219 35.6962 -24.639 -30.2203 26.2879 -18.1482 -7.42938 2.31844 17.9667 23.7235 -16.157 24.0642 22.197 0.245811 0.484949 0.992852 0.991477 0.514227 0.477414 0.993978 0.164237 0.758856 0.553448 0.810898 0.784517 0.99977 0.129912 3.60808e-005 0.000953537 0.750299 0.609412 0.962868 0.35404 0.149506 0.833107 0.353273 0.242599 0.555116 0.548986 0.999978 0.999539 0.150355 0.142746 0.102052 0.676559 0.999895 0.999448 0.127285 0.150055 0.0314699 0.69371 0.0308143 0.679258 0.0301587 0.664806 0.029503 0.650354 0.0288474 0.635901 0.0281918 0.621449 0.250764 0.59002 0.244793 0.576263 0.238823 0.562491 0.567266 0.224236 0.552721 0.189771 0.538175 0.156818 0.524247 0.00468262 0.509685 0.0136619 0.495122 0.0221207 0.446555 0.289454 0.433023 0.361832 0.419491 0.429138 0.226108 0.437421 0.218572 0.422739 0.211035 0.408063 0.0324817 0.392383 0.0312787 0.375431 0.0300757 0.358666
93.89 1.46568 11.235 -9.60013 20.5039 20.5326 5.67472 16.7755 9.11102 35.0649 -20.17 -27.2083 28.2115 -21.265 -11.728 4.29755 14.2424 21.2972 -15.6771 23.8267 22.2716 0.200194 0.519935 0.995222 0.993569 0.463243 0.434532 0.987298 0.190219 0.865202 0.682672 0.792668 0.779733 0.999817 0.126967 3.89498e-005 0.00069462 0.769336 0.641305 0.972819 0.317215 0.0485358 0.596431 0.407687 0.258915 0.576255 0.539249 0.999945 0.999385 0.151421 0.139817 0.113933 0.67754 0.999915 0.999639 0.11726 0.132858 0.0316541 0.693739 0.0309947 0.679286 0.0303352 0.664833 0.0296757 0.65038 0.0290163 0.635927 0.0283568 0.621474 0.209748 0.596482 0.204754 0.582314 0.19976 0.568144 0.565772 0.309956 0.551265 0.264809 0.536758 0.22162 0.524446 0.00293311 0.509878 0.00890393 0.49531 0.0145289 0.453388 0.202345 0.439649 0.298337 0.42591 0.387946 0.233808 0.437418 0.226015 0.422734 0.218221 0.408057 0.0361024 0.392824 0.0347653 0.376665 0.0334281 0.36063
93.93 0.330357 12.1521 -10.1824 20.8659 20.9608 3.2177 18.1117 11.4033 34.0231 -15.0232 -23.2368 29.9532 -23.8499 -15.8678 6.49995 9.97976 18.1894 -15.1831 23.4782 22.3686 0.16163 0.551483 0.996774 0.994899 0.41403 0.392896 0.973871 0.22004 0.924348 0.782973 0.771713 0.771255 0.99984 0.125321 6.09559e-005 0.000700019 0.785863 0.670625 0.980965 0.279174 0.0147394 0.341998 0.463095 0.286312 0.605371 0.528332 0.999825 0.999033 0.153287 0.137652 0.124189 0.676006 0.999928 0.999755 0.108782 0.118611 0.0322454 0.693562 0.0315736 0.679113 0.0309019 0.664663 0.0302301 0.650214 0.0295583 0.635765 0.0288865 0.621316 0.174221 0.601113 0.170073 0.58664 0.165924 0.572175 0.562669 0.380534 0.548242 0.331508 0.533814 0.284549 0.524583 0.00178454 0.510011 0.00577232 0.495439 0.00952938 0.45933 0.136569 0.445411 0.231648 0.431491 0.320526 0.242794 0.437404 0.234701 0.422706 0.226608 0.408016 0.0399515 0.393116 0.0384718 0.377486 0.0369921 0.361938
93.97 -0.738877 12.9947 -10.7461 21.2034 21.3371 1.03458 19.251 13.5272 32.5975 -9.71655 -18.799 31.437 -25.8731 -19.6172 8.85233 5.54111 14.6051 -14.545 22.9481 22.4523 0.129035 0.579415 0.997794 0.995778 0.367735 0.353374 0.948845 0.252326 0.95737 0.857856 0.749015 0.759807 0.999846 0.124693 0.000135383 0.000964845 0.800219 0.697456 0.987231 0.243734 0.00444867 0.170191 0.515554 0.323781 0.643725 0.515867 0.999317 0.998181 0.15637 0.136477 0.132445 0.672417 0.999934 0.999828 0.101524 0.106698 0.0336911 0.693038 0.0329892 0.6786 0.0322873 0.664161 0.0315854 0.649723 0.0308835 0.635285 0.0301816 0.620846 0.143621 0.604412 0.140202 0.589715 0.136782 0.575032 0.556589 0.434831 0.542317 0.387101 0.528046 0.341296 0.524674 0.00103747 0.5101 0.00373303 0.495526 0.00627292 0.464378 0.0906864 0.450306 0.170317 0.436234 0.244798 0.254 0.437344 0.245533 0.422616 0.237067 0.407898 0.0436852 0.39331 0.0420672 0.378032 0.0404492 0.362809
94.01 -1.75949 13.7585 -11.2909 21.516 21.6743 -0.941067 20.2475 15.4567 30.8333 -4.62306 -14.3057 32.6294 -27.3909 -22.8895 11.242 1.24827 10.8676 -13.6355 22.2106 22.4514 0.101734 0.603742 0.998471 0.996386 0.325133 0.31659 0.906796 0.286127 0.975894 0.911108 0.724673 0.745604 0.999837 0.124896 0.00040595 0.00174403 0.812704 0.721879 0.99174 0.213753 0.00140608 0.0766263 0.563426 0.367171 0.68824 0.501673 0.996829 0.995951 0.16103 0.136493 0.139577 0.667138 0.999935 0.999875 0.0952381 0.0966381 0.0369976 0.691892 0.0362268 0.677477 0.035456 0.663063 0.0346852 0.648648 0.0339145 0.634234 0.0331437 0.619819 0.117416 0.606751 0.11462 0.591892 0.111825 0.577053 0.545577 0.474932 0.531588 0.43151 0.517599 0.389733 0.524734 0.000577965 0.510158 0.00245764 0.495582 0.00422899 0.468539 0.0597648 0.45434 0.120187 0.440142 0.176719 0.267786 0.437067 0.25886 0.422322 0.249933 0.407589 0.0471394 0.393439 0.0453935 0.378395 0.0436476 0.363388
94.05 -2.73816 14.4455 -11.8078 21.805 21.9833 -2.75367 21.1408 17.1867 28.7537 0.0316126 -10.0467 33.5371 -28.5159 -25.7074 13.5603 -2.6949 7.25599 -12.4122 21.2833 22.3071 0.0792373 0.624604 0.998924 0.99683 0.286654 0.282915 0.845056 0.320936 0.986315 0.94679 0.698105 0.728398 0.99981 0.125819 0.0015399 0.00389755 0.823568 0.743988 0.994793 0.189917 0.000481818 0.0318582 0.606253 0.412514 0.733905 0.485769 0.98344 0.989727 0.16754 0.137804 0.147162 0.660411 0.99993 0.999905 0.0897637 0.0880843 0.0440217 0.689609 0.0431046 0.675242 0.0421875 0.660876 0.0412703 0.646509 0.0403532 0.632142 0.0394361 0.617775 0.0951393 0.608405 0.0928741 0.593434 0.0906088 0.578486 0.527585 0.503761 0.514057 0.465819 0.500529 0.429193 0.524769 0.00040859 0.510192 0.0018215 0.495615 0.00315302 0.471856 0.0392273 0.457558 0.0824055 0.443259 0.122811 0.2837 0.43563 0.274244 0.421192 0.264787 0.406748 0.0503963 0.393523 0.0485297 0.378637 0.0466632 0.363774
94.09 -3.67422 15.0625 -12.2755 22.0698 22.2711 -4.43407 21.9622 18.7312 26.3552 4.14396 -6.19041 34.1949 -29.3719 -28.1386 15.7234 -6.19989 3.92932 -10.9196 20.1902 21.9846 0.0611168 0.642224 0.99923 0.997175 0.252433 0.252496 0.767353 0.356501 0.992195 0.969273 0.668422 0.707684 0.999759 0.127437 0.00687441 0.0100759 0.832972 0.763854 0.996764 0.17162 0.000182063 0.0125437 0.644141 0.457021 0.776399 0.467715 0.913777 0.971896 0.176592 0.140484 0.15669 0.652359 0.999917 0.999924 0.0850073 0.0807935 0.0575188 0.685292 0.0563205 0.671015 0.0551222 0.656738 0.0539239 0.642461 0.0527255 0.628185 0.0515272 0.613908 0.0763939 0.609572 0.074575 0.594527 0.0727561 0.579508 0.501539 0.524098 0.488679 0.491565 0.475819 0.460037 0.524784 0.000912245 0.510207 0.00209444 0.49563 0.00320764 0.47442 0.0256697 0.460043 0.0554331 0.445667 0.0832878 0.30074 0.428035 0.290715 0.416291 0.280691 0.404373 0.0537215 0.393578 0.0517319 0.378797 0.0497422 0.364031
94.13 -4.5611 15.6191 -12.6502 22.3031 22.5379 -6.01776 22.7421 20.1204 23.6394 7.69805 -2.80058 34.6526 -30.0225 -30.2241 17.6809 -9.24549 0.931783 -9.24353 18.8807 21.4349 0.0469398 0.656871 0.99944 0.997461 0.222371 0.225297 0.682554 0.392464 0.995527 0.982688 0.634978 0.683084 0.999666 0.129916 0.0330422 0.0280377 0.840854 0.78143 0.997994 0.157829 7.62461e-005 0.00482353 0.677453 0.499157 0.813218 0.444451 0.674751 0.923545 0.191364 0.144828 0.169209 0.642995 0.999891 0.999934 0.0809195 0.0745926 0.0807257 0.677499 0.0790439 0.663384 0.0773621 0.649269 0.0756803 0.635155 0.0739985 0.62104 0.0723168 0.606926 0.0608279 0.610395 0.0593796 0.595307 0.0579314 0.580245 0.468193 0.538249 0.456188 0.510401 0.444183 0.483292 0.52478 0.00425555 0.510203 0.00487985 0.495625 0.00546171 0.476346 0.0167425 0.461911 0.0368368 0.447476 0.0556436 0.317772 0.396927 0.307179 0.397835 0.296587 0.397767 0.0574527 0.393612 0.0553248 0.378902 0.053197 0.364202
94.17 -5.38814 16.1261 -12.8586 22.4852 22.775 -7.5642 23.5195 21.4003 20.6646 10.7234 0.138466 34.9666 -30.3506 -31.8832 19.4181 -11.8511 -1.77561 -7.4503 17.159 20.5374 0.0362529 0.668826 0.999585 0.99771 0.196212 0.201166 0.598589 0.428177 0.997427 0.990362 0.597727 0.654593 0.999498 0.134099 0.144078 0.0769351 0.846274 0.796321 0.998746 0.147498 3.5582e-005 0.0018845 0.706649 0.538416 0.843655 0.410759 0.353324 0.81623 0.218079 0.151799 0.185602 0.632186 0.99984 0.999938 0.0774795 0.0693524 0.116431 0.664096 0.114005 0.65026 0.11158 0.636425 0.109154 0.62259 0.106728 0.608754 0.104303 0.594919 0.0481168 0.610976 0.0469712 0.595868 0.0458256 0.580787 0.429747 0.547996 0.418727 0.523886 0.407708 0.500304 0.524751 0.0199133 0.510175 0.0164405 0.495598 0.0131346 0.47776 0.0108704 0.463283 0.0242837 0.448805 0.0368382 0.333858 0.3293 0.32273 0.356698 0.311601 0.381449 0.0619318 0.393629 0.059638 0.378969 0.0573442 0.364316
94.21 -6.13686 16.5885 -12.8008 22.5781 22.9599 -9.15279 24.3391 22.618 17.5978 13.229 2.69752 35.1762 -29.8633 -32.7762 20.998 -14.2337 -4.34264 -5.52906 14.9071 19.1836 0.0285921 0.678358 0.999686 0.997929 0.173605 0.179874 0.518633 0.462914 0.99852 0.994627 0.557173 0.622463 0.999189 0.142546 0.410046 0.184972 0.846148 0.807477 0.999201 0.13977 1.90498e-005 0.000790979 0.732189 0.574874 0.868534 0.368421 0.157481 0.650744 0.257367 0.163135 0.207554 0.619675 0.999732 0.999934 0.0746997 0.0649805 0.165874 0.642123 0.162418 0.628745 0.158962 0.615368 0.155507 0.60199 0.152051 0.588613 0.148595 0.575235 0.0379502 0.611387 0.0370466 0.596276 0.036143 0.581193 0.388595 0.554661 0.378631 0.533372 0.368667 0.512455 0.524685 0.0688928 0.510111 0.0503921 0.495536 0.0328393 0.47878 0.00700918 0.464272 0.0159124 0.449763 0.0242459 0.348431 0.24828 0.336816 0.301237 0.325202 0.349971 0.067563 0.39363 0.0650607 0.379009 0.0625583 0.364391
94.25 -6.78412 16.9987 -12.3618 22.5139 23.0423 -10.8703 25.2422 23.8155 14.6624 15.206 5.0007 35.2447 -27.9536 -32.4383 22.5642 -16.7238 -7.03949 -3.4387 12.2322 17.3864 0.0235272 0.685718 0.999755 0.998116 0.154155 0.16116 0.442228 0.496186 0.999153 0.996954 0.514101 0.58693 0.998619 0.158233 0.676538 0.34939 0.837738 0.813432 0.999474 0.13408 1.25491e-005 0.000384092 0.754482 0.608674 0.889908 0.323721 0.0652847 0.475245 0.304617 0.180291 0.238017 0.605188 0.99948 0.999919 0.0726441 0.061432 0.228036 0.607873 0.223285 0.595209 0.218535 0.582545 0.213784 0.569881 0.209033 0.557217 0.204282 0.544553 0.03003 0.611678 0.029315 0.596577 0.0286 0.581503 0.346427 0.559194 0.337545 0.539954 0.328662 0.520973 0.524555 0.152094 0.509984 0.110455 0.495413 0.0709531 0.479505 0.00447021 0.464975 0.0103668 0.450444 0.0158863 0.361369 0.176615 0.349323 0.243107 0.337278 0.304607 0.0749576 0.393604 0.0721813 0.379022 0.0694051 0.364439
94.29 -7.32231 17.3355 -11.4246 22.1822 22.9264 -12.8192 26.2593 25.0497 11.9558 16.725 7.13581 35.0709 -24.6369 -30.7455 24.1986 -19.3378 -10.0173 -1.18715 9.31145 15.2524 0.0207566 0.691137 0.999801 0.998257 0.137463 0.144752 0.367687 0.52777 0.99952 0.998227 0.469377 0.548221 0.997586 0.181044 0.831669 0.517974 0.822961 0.813714 0.999634 0.130067 1.0989e-005 0.000232554 0.773875 0.639895 0.90982 0.2815 0.0250726 0.324383 0.355593 0.203588 0.279829 0.588434 0.998834 0.999884 0.0714281 0.0587155 0.29947 0.55784 0.293231 0.546219 0.286992 0.534597 0.280753 0.522975 0.274514 0.511354 0.268275 0.499732 0.0240864 0.611884 0.023513 0.5968 0.0229395 0.581742 0.304075 0.562264 0.296278 0.544475 0.288481 0.526863 0.524311 0.241537 0.509747 0.181841 0.495183 0.125174 0.480014 0.00280031 0.465468 0.00670582 0.450922 0.0103619 0.372919 0.121283 0.360488 0.189278 0.348058 0.252306 0.0849263 0.393522 0.0817809 0.378997 0.0786355 0.364468
94.33 -7.76438 17.5685 -9.91411 21.4494 22.4865 -15.082 27.4007 26.383 9.42135 17.9206 9.11264 34.5803 -20.4043 -27.9597 25.8659 -21.8998 -13.2259 1.16451 6.293 12.9147 0.0202367 0.694816 0.999827 0.998329 0.123158 0.130386 0.29396 0.557538 0.999733 0.998945 0.423876 0.50674 0.995734 0.209027 0.911388 0.654723 0.804827 0.809344 0.999726 0.12745 1.33277e-005 0.000184345 0.790694 0.668604 0.929013 0.244339 0.00897175 0.205002 0.407268 0.232661 0.33374 0.569138 0.997002 0.999804 0.0711989 0.0568737 0.374497 0.491298 0.366695 0.481063 0.358893 0.470827 0.351091 0.460592 0.343289 0.450357 0.335487 0.440121 0.0199119 0.612029 0.0194379 0.596963 0.0189638 0.581922 0.261808 0.564339 0.255095 0.547558 0.248382 0.530899 0.523868 0.318644 0.509316 0.250684 0.494765 0.186102 0.480366 0.00170175 0.46581 0.00429371 0.451253 0.00672045 0.383428 0.0815209 0.370647 0.142817 0.357866 0.199698 0.0982167 0.393289 0.094579 0.378891 0.0909413 0.36448
94.37 -8.12784 17.6669 -7.8373 20.2183 21.6144 -17.6474 28.6362 27.8494 6.91433 18.9371 10.9376 33.7498 -15.7858 -24.4953 27.476 -24.2612 -16.5287 3.54155 3.26793 10.4763 0.022402 0.696918 0.999835 0.998299 0.110911 0.117826 0.222342 0.585354 0.999854 0.999365 0.378529 0.463175 0.992417 0.240137 0.952643 0.757725 0.785213 0.801716 0.999776 0.125992 2.23427e-005 0.000193592 0.805266 0.694885 0.946879 0.213089 0.00306751 0.117479 0.457636 0.266741 0.397396 0.54713 0.991312 0.999609 0.0721152 0.055951 0.446192 0.413272 0.436896 0.404663 0.4276 0.396053 0.418305 0.387443 0.409009 0.378833 0.399713 0.370223 0.0174228 0.612131 0.0170079 0.597076 0.0165931 0.582044 0.21988 0.565739 0.214242 0.549653 0.208604 0.53365 0.523076 0.378711 0.508546 0.310472 0.494016 0.245531 0.480609 0.000979354 0.466045 0.00270729 0.451481 0.00432538 0.393097 0.0541143 0.379994 0.104537 0.36689 0.151358 0.115147 0.39259 0.110882 0.378548 0.106617 0.364469
94.41 -8.40941 17.6112 -5.29954 18.4842 20.2704 -20.3378 29.88 29.424 4.26525 19.9044 12.6491 32.5871 -11.1685 -20.7288 28.9393 -26.331 -19.7811 5.88374 0.280971 7.99714 0.0286133 0.697539 0.999821 0.998111 0.100453 0.106877 0.157259 0.610963 0.999921 0.999617 0.334433 0.418596 0.986341 0.272658 0.974516 0.834318 0.765114 0.791893 0.999798 0.125497 5.01092e-005 0.000264222 0.817908 0.718852 0.962285 0.187652 0.00103577 0.0602701 0.505431 0.304572 0.465929 0.522385 0.972445 0.999093 0.0743652 0.0559648 0.508632 0.333612 0.498036 0.326662 0.487439 0.319711 0.476843 0.312761 0.466246 0.305811 0.45565 0.298861 0.016774 0.612198 0.0163746 0.597138 0.0159752 0.582101 0.179116 0.566683 0.174523 0.551073 0.169931 0.53552 0.521647 0.4231 0.507157 0.359588 0.492667 0.299034 0.480773 0.000506333 0.466204 0.00166864 0.451635 0.00275734 0.401901 0.035663 0.388505 0.0742955 0.375108 0.110182 0.135368 0.390346 0.130354 0.37744 0.125341 0.364414
94.45 -8.58011 17.3961 -2.47665 16.3283 18.4959 -22.8509 31.0126 31.029 1.35784 20.9252 14.3056 31.1194 -6.78361 -16.9346 30.1927 -28.0525 -22.847 8.14534 -2.63152 5.51619 0.0420785 0.696657 0.999775 0.997664 0.091592 0.0974117 0.104186 0.633943 0.999958 0.999769 0.292855 0.374491 0.97478 0.305294 0.986349 0.890657 0.744942 0.780545 0.9998 0.12581 0.000143249 0.000451243 0.828906 0.74064 0.974447 0.167473 0.000356952 0.0278094 0.549879 0.344522 0.533829 0.494719 0.910756 0.997581 0.078334 0.0568964 0.558945 0.261568 0.5473 0.256118 0.535656 0.250669 0.524011 0.24522 0.512366 0.23977 0.500722 0.234321 0.0185903 0.612238 0.0181477 0.597141 0.0177051 0.58207 0.141114 0.56732 0.137495 0.552035 0.133877 0.536789 0.519006 0.454899 0.504589 0.398635 0.490173 0.344864 0.480882 0.00020465 0.46631 0.00100072 0.451738 0.00174666 0.409683 0.0233938 0.396027 0.0514363 0.382371 0.077491 0.157914 0.382969 0.152065 0.373798 0.146217 0.364242
