t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
10.81 12.6645 -0.0258929 1.01421 13.0275 10.163 29.5033 -8.96236 -13.1738 26.664 -12.4968 -3.3281 5.57195 25.8931 30.9539 -4.29092 27.5222 24.125 -2.96127 15.6279 10.1917 0.947812 0.242065 0.798616 0.827619 0.813919 0.716018 0.999442 0.16614 0.0107134 0.0718033 0.789961 0.649206 0.987117 0.45257 0.475671 0.977348 0.452148 0.400065 0.829231 0.622743 0.999999 0.999988 0.459217 0.469536 0.729167 0.668784 0.999982 0.997773 0.562809 0.602937 0.608733 0.542476 0.953039 0.770643 0.738979 0.833373 0.0485868 0.683323 0.0475746 0.669087 0.0465624 0.654851 0.0455502 0.640616 0.0445379 0.62638 0.0435257 0.612144 0.599213 0.359168 0.584946 0.380065 0.570679 0.399525 0.567859 0.0106838 0.553298 0.0404125 0.538738 0.0685621 0.507393 0.427585 0.493299 0.461269 0.479204 0.49235 0.393683 0.481014 0.381753 0.466429 0.369824 0.451843 0.318668 0.437072 0.308046 0.421331 0.297423 0.405671 0.267168 0.348282 0.257273 0.28394 0.247378 0.223556
10.85 11.9915 1.36264 -0.363867 14.0966 11.6395 28.4577 -5.45466 -10.6752 28.3068 -15.1848 -7.15287 6.96464 23.1277 29.4162 -4.241 27.6071 24.4159 -3.6203 16.21 11.0418 0.8999 0.267777 0.853358 0.87225 0.799773 0.707395 0.999457 0.16359 0.0180693 0.0853007 0.803858 0.677422 0.991678 0.426675 0.236722 0.921258 0.495889 0.408297 0.833678 0.617728 0.999999 0.999987 0.459246 0.466047 0.72968 0.671226 0.999987 0.998198 0.552593 0.588389 0.585177 0.577204 0.96553 0.815736 0.713769 0.811189 0.04229 0.686344 0.041409 0.672045 0.040528 0.657746 0.0396469 0.643447 0.0387659 0.629148 0.0378848 0.61485 0.586501 0.411523 0.572537 0.423302 0.558572 0.434028 0.568025 0.00978972 0.55346 0.0353962 0.538895 0.0596417 0.511603 0.336236 0.497392 0.412634 0.48318 0.484131 0.395906 0.481015 0.383909 0.466431 0.371912 0.451847 0.31875 0.437129 0.308125 0.421646 0.2975 0.406226 0.255502 0.358606 0.246039 0.301097 0.236576 0.246989
10.89 11.1842 2.76722 -1.6767 15.0622 13.0451 27.0271 -1.92681 -8.01298 29.6879 -17.2959 -10.6639 8.44179 19.6403 27.2473 -4.21916 27.6625 24.6998 -4.20997 16.7316 11.8096 0.8237 0.296443 0.89424 0.908046 0.782053 0.694921 0.999427 0.162963 0.0365262 0.11493 0.815599 0.702155 0.994738 0.396418 0.111475 0.773186 0.546251 0.420967 0.83907 0.61243 0.999998 0.999983 0.459521 0.462819 0.727689 0.67322 0.99999 0.998524 0.542983 0.574215 0.564998 0.608437 0.974713 0.852882 0.688118 0.786375 0.0378639 0.688477 0.0370751 0.674134 0.0362862 0.659791 0.0354974 0.645448 0.0347086 0.631104 0.0339197 0.616761 0.564182 0.455425 0.550749 0.460321 0.537317 0.464449 0.568131 0.0119195 0.553564 0.03568 0.538996 0.058174 0.515011 0.247169 0.500705 0.356639 0.486399 0.459461 0.398188 0.481015 0.386122 0.466432 0.374055 0.451849 0.318648 0.437168 0.308026 0.421881 0.297404 0.406643 0.244961 0.366771 0.235888 0.315617 0.226816 0.267352
10.93 10.2187 4.13687 -2.91561 15.9419 14.3586 25.1409 1.46725 -5.33483 30.8045 -18.9113 -13.7681 10.0458 15.6774 24.4578 -4.20594 27.6115 24.9964 -4.76544 17.2175 12.5142 0.723736 0.328541 0.924677 0.935566 0.759527 0.677332 0.99934 0.164534 0.0827201 0.167731 0.824982 0.723089 0.996693 0.363306 0.0523251 0.544562 0.596048 0.44304 0.84717 0.606711 0.999993 0.999975 0.460268 0.459947 0.722078 0.67493 0.999992 0.99878 0.533722 0.560223 0.547307 0.635932 0.981437 0.88336 0.662386 0.759237 0.034788 0.689991 0.0340633 0.675616 0.0333385 0.661241 0.0326138 0.646866 0.031889 0.632492 0.0311643 0.618117 0.530002 0.491353 0.517382 0.491203 0.504763 0.49049 0.568188 0.0201449 0.553619 0.0434138 0.53905 0.0654308 0.517669 0.174559 0.503289 0.294814 0.488909 0.407921 0.400848 0.481014 0.388701 0.466432 0.376555 0.451851 0.317932 0.437195 0.307334 0.422057 0.296737 0.406957 0.235541 0.373149 0.226817 0.327766 0.218093 0.284812
10.97 9.10002 5.43104 -4.0501 16.7367 15.5486 22.7817 4.60635 -2.74415 31.6839 -19.9894 -16.3129 11.7872 11.4381 21.0689 -4.14858 27.3707 25.303 -5.32049 17.6865 13.1756 0.616526 0.364073 0.947091 0.955709 0.731153 0.653837 0.999162 0.169165 0.186459 0.249134 0.831169 0.739692 0.997905 0.329181 0.0252549 0.342516 0.64154 0.475919 0.859641 0.600385 0.999976 0.999956 0.46191 0.457641 0.712337 0.676525 0.999993 0.998984 0.524512 0.546168 0.530962 0.659741 0.986366 0.908286 0.636824 0.730126 0.0326933 0.691068 0.0320122 0.676671 0.0313311 0.662274 0.03065 0.647876 0.0299689 0.633479 0.0292878 0.619082 0.485212 0.520199 0.47366 0.516364 0.462107 0.512111 0.568196 0.0415197 0.553627 0.0630793 0.539058 0.0834483 0.519679 0.120359 0.505244 0.231915 0.490808 0.336905 0.404398 0.481012 0.392144 0.466431 0.379889 0.45185 0.31621 0.437215 0.305669 0.42219 0.295129 0.407196 0.227092 0.378082 0.218681 0.337844 0.210271 0.299625
11.01 7.87682 6.62665 -5.04651 17.4365 16.5776 20.0529 7.3919 -0.280767 32.3415 -20.2773 -18.0812 13.6877 7.05048 17.2015 -3.93181 26.8818 25.5623 -5.89167 18.1422 13.8113 0.518006 0.402115 0.963295 0.969708 0.696724 0.624642 0.998823 0.178358 0.358853 0.355375 0.832626 0.751478 0.998645 0.297418 0.0130993 0.21019 0.681378 0.515617 0.876716 0.593296 0.999898 0.999905 0.464884 0.456172 0.699196 0.678132 0.999994 0.999145 0.515082 0.531817 0.514906 0.680114 0.989985 0.9286 0.611569 0.699404 0.0313263 0.691837 0.0306737 0.677424 0.0300211 0.663011 0.0293684 0.648597 0.0287158 0.634184 0.0280632 0.619771 0.434259 0.542968 0.423919 0.536396 0.41358 0.529513 0.568146 0.084958 0.553578 0.0996956 0.53901 0.113543 0.521165 0.0818263 0.506688 0.175498 0.492211 0.263687 0.409301 0.481001 0.396898 0.466422 0.384495 0.451843 0.31326 0.437229 0.302818 0.422292 0.292376 0.40738 0.219368 0.381868 0.211243 0.346147 0.203118 0.312085
11.05 6.62329 7.72247 -5.89116 18.0324 17.4204 17.1582 9.76584 2.07499 32.7562 -19.4672 -18.857 15.7715 2.58714 13.0028 -3.43428 26.1248 25.6954 -6.46926 18.5736 14.4294 0.434866 0.4411 0.974747 0.97899 0.656933 0.590755 0.998187 0.193359 0.547422 0.47217 0.828268 0.758378 0.999092 0.270334 0.00776922 0.132792 0.715495 0.557362 0.897229 0.585415 0.999496 0.999756 0.469471 0.45576 0.684828 0.679785 0.999993 0.999268 0.505284 0.517044 0.498513 0.697404 0.992638 0.945058 0.58666 0.66742 0.0305274 0.692383 0.0298914 0.677958 0.0292554 0.663534 0.0286194 0.649109 0.0279834 0.634684 0.0273474 0.62026 0.382165 0.56065 0.373066 0.55199 0.363966 0.543101 0.568009 0.150317 0.553444 0.152579 0.53888 0.15452 0.522242 0.0552244 0.507735 0.129535 0.493228 0.199512 0.41574 0.480952 0.403141 0.466388 0.390543 0.451823 0.309196 0.43724 0.29889 0.422371 0.288583 0.407522 0.212096 0.384758 0.204241 0.352947 0.196385 0.322487
11.09 5.39849 8.73035 -6.60083 18.5287 18.083 14.2976 11.74 4.35482 32.8767 -17.4826 -18.5543 18.019 -1.86518 8.58844 -2.59159 25.1158 25.6443 -7.01841 18.959 15.0238 0.366755 0.479402 0.982668 0.984952 0.613056 0.553513 0.996994 0.214019 0.697395 0.58466 0.818673 0.760859 0.999361 0.248621 0.00563235 0.0905532 0.744393 0.597813 0.91924 0.576836 0.99714 0.999258 0.475774 0.456512 0.672047 0.681393 0.999993 0.999354 0.495168 0.501913 0.481802 0.711986 0.994572 0.958244 0.562085 0.634519 0.0302245 0.692759 0.0295948 0.678327 0.0289651 0.663894 0.0283354 0.649462 0.0277057 0.635029 0.0270761 0.620597 0.332583 0.574166 0.324664 0.563879 0.316745 0.553428 0.567724 0.225532 0.553167 0.21397 0.53861 0.202713 0.523011 0.0372121 0.508483 0.094451 0.493955 0.14836 0.42355 0.480682 0.410715 0.466222 0.39788 0.451755 0.304494 0.437249 0.294344 0.422432 0.284195 0.407631 0.205071 0.38695 0.197476 0.358484 0.189881 0.331105
11.13 4.22984 9.66106 -7.20982 18.9412 18.5976 11.5958 13.3795 6.56133 32.6628 -14.5307 -17.2668 20.354 -6.17868 4.0742 -1.41264 23.8942 25.3846 -7.49154 19.2748 15.5776 0.310799 0.515705 0.988063 0.988743 0.566609 0.514286 0.994758 0.239151 0.80117 0.684728 0.805306 0.759682 0.999521 0.232001 0.0052444 0.0696602 0.768767 0.635119 0.940471 0.567632 0.982135 0.997394 0.483907 0.458409 0.663174 0.682762 0.999991 0.999406 0.484968 0.486671 0.465413 0.72419 0.995967 0.968626 0.537846 0.60107 0.0304453 0.692992 0.029811 0.678555 0.0291767 0.664118 0.0285424 0.64968 0.0279082 0.635243 0.0272739 0.620806 0.28743 0.584348 0.280587 0.572785 0.273743 0.561107 0.567173 0.298156 0.55263 0.275562 0.538087 0.253755 0.523555 0.0252209 0.509011 0.0689382 0.494468 0.110117 0.432262 0.479012 0.419163 0.465288 0.406064 0.451515 0.299853 0.437256 0.289858 0.422478 0.279863 0.407714 0.198217 0.388604 0.190876 0.36296 0.183535 0.338182
11.17 3.12248 10.5211 -7.75443 19.2916 19.0063 9.10363 14.7632 8.67269 32.1162 -10.9533 -15.2148 22.6716 -10.21 -0.405164 0.0343062 22.4831 24.906 -7.85065 19.5076 16.0738 0.264028 0.549128 0.991708 0.991174 0.519115 0.474333 0.990608 0.267333 0.87026 0.76947 0.789493 0.755619 0.999613 0.219812 0.00640107 0.0623073 0.789309 0.668497 0.958883 0.557093 0.89272 0.989762 0.495146 0.461397 0.659286 0.68365 0.999987 0.999424 0.475025 0.471674 0.45028 0.734282 0.996962 0.976627 0.514003 0.567491 0.031355 0.69308 0.0307018 0.678641 0.0300486 0.664201 0.0293953 0.649762 0.0287421 0.635323 0.0280889 0.620884 0.247326 0.591923 0.241438 0.579361 0.235549 0.566725 0.566139 0.361458 0.551623 0.332184 0.537107 0.303963 0.523934 0.0174583 0.50938 0.0512285 0.494827 0.0830412 0.441207 0.468764 0.427838 0.459833 0.414468 0.450572 0.295962 0.437262 0.286097 0.422512 0.276231 0.407775 0.191603 0.389845 0.184506 0.366547 0.17741 0.343931
11.21 2.06967 11.3181 -8.26815 19.605 19.3536 6.82102 15.9654 10.6664 31.2818 -7.08946 -12.6605 24.8553 -13.7748 -4.70058 1.64292 20.752 24.1278 -8.10584 19.6778 16.5134 0.224092 0.579201 0.994173 0.992767 0.471948 0.434725 0.983057 0.29724 0.915887 0.838163 0.772154 0.749322 0.999663 0.211338 0.0101494 0.0655427 0.806625 0.697822 0.973256 0.540956 0.592566 0.9579 0.516105 0.465786 0.660136 0.683807 0.999979 0.999404 0.46568 0.457279 0.436911 0.742462 0.997669 0.982668 0.490679 0.534235 0.0333269 0.692977 0.0326326 0.67854 0.0319383 0.664103 0.0312439 0.649666 0.0305496 0.635229 0.0298553 0.620792 0.212133 0.5975 0.207083 0.584167 0.202032 0.570791 0.564233 0.413352 0.549765 0.381451 0.535298 0.350672 0.524196 0.0128525 0.509635 0.0398141 0.495074 0.0652146 0.449695 0.425191 0.436068 0.43669 0.422441 0.446665 0.293302 0.437267 0.283525 0.422536 0.273749 0.407816 0.18537 0.39077 0.178504 0.369392 0.171639 0.348545
11.25 1.0572 12.0664 -8.78242 19.9107 19.6853 4.71586 17.0548 12.5372 30.2242 -3.20789 -9.84059 26.7723 -16.6013 -8.63226 3.31949 18.3232 22.8096 -8.3365 19.8429 16.9313 0.189282 0.605771 0.995852 0.993847 0.426249 0.396319 0.969749 0.327763 0.945941 0.891222 0.753822 0.741279 0.999684 0.205956 0.0202049 0.0807443 0.821173 0.723354 0.983408 0.513122 0.268659 0.845238 0.554799 0.473567 0.664902 0.682951 0.999962 0.999328 0.457211 0.443757 0.42434 0.748909 0.998174 0.987177 0.467991 0.50171 0.0370528 0.692571 0.0362808 0.678143 0.0355089 0.663714 0.034737 0.649285 0.033965 0.634857 0.0331931 0.620428 0.181357 0.601575 0.177039 0.587655 0.172721 0.573714 0.5608 0.454232 0.54642 0.422664 0.532041 0.392145 0.524375 0.0111724 0.509809 0.0339263 0.495243 0.0553623 0.457183 0.339748 0.443329 0.387585 0.429475 0.431788 0.292078 0.437269 0.282342 0.422548 0.272606 0.407837 0.179559 0.391458 0.172909 0.371625 0.166259 0.352203
11.29 0.0720413 12.7766 -9.30854 20.2272 20.0304 2.74392 18.0789 14.2857 28.9851 0.501683 -6.94602 28.3234 -18.5471 -12.0098 5.07284 15.0528 20.7555 -8.59426 19.9999 17.3705 0.158503 0.628909 0.997013 0.994618 0.382882 0.359745 0.947362 0.358115 0.965657 0.930043 0.734643 0.731743 0.999684 0.203352 0.0475625 0.113566 0.833159 0.745314 0.989985 0.475198 0.110543 0.609573 0.603411 0.490094 0.674369 0.680801 0.999914 0.999142 0.449899 0.431315 0.410384 0.753845 0.998539 0.99054 0.445939 0.470151 0.0436958 0.691628 0.0427855 0.677219 0.0418752 0.66281 0.0409648 0.648402 0.0400545 0.633993 0.0391442 0.619584 0.154398 0.604537 0.150722 0.590177 0.147046 0.575814 0.554823 0.485545 0.540597 0.456044 0.526371 0.42744 0.524494 0.0137064 0.509925 0.034131 0.495356 0.0533666 0.463382 0.248372 0.44934 0.322513 0.435298 0.391549 0.292432 0.437266 0.282685 0.422545 0.272937 0.407833 0.173943 0.391967 0.167501 0.373364 0.161058 0.355076
11.33 -0.888661 13.4484 -9.82856 20.5537 20.3924 0.869787 19.0571 15.906 27.5783 3.90394 -4.12967 29.499 -19.6718 -14.6891 6.95307 11.1936 17.9653 -8.845 20.0725 17.8531 0.131297 0.648809 0.997828 0.995204 0.34245 0.325441 0.912125 0.387917 0.978476 0.956806 0.714374 0.720653 0.999664 0.203876 0.119382 0.17255 0.842296 0.763526 0.993994 0.431701 0.0472431 0.370656 0.651381 0.519128 0.691548 0.67709 0.999763 0.998718 0.44424 0.420248 0.393346 0.757541 0.998799 0.993059 0.424382 0.439583 0.0550452 0.689721 0.0538984 0.675351 0.0527516 0.660982 0.0516048 0.646613 0.0504581 0.632244 0.0493113 0.617875 0.13072 0.606684 0.127607 0.592001 0.124495 0.577328 0.544916 0.509022 0.530944 0.4823 0.516971 0.456297 0.52457 0.0250886 0.509999 0.0433228 0.495427 0.0604752 0.468253 0.173542 0.454063 0.252566 0.439874 0.326322 0.294818 0.43725 0.284991 0.422512 0.275163 0.407786 0.168102 0.392345 0.161876 0.37471 0.15565 0.357314
11.37 -1.8137 14.0754 -10.3056 20.8801 20.7634 -0.920056 19.9933 17.3856 26.0234 6.88887 -1.50568 30.356 -20.0123 -16.5777 8.97617 7.10062 14.6463 -8.96294 19.9817 18.3398 0.107651 0.665718 0.998406 0.99568 0.305332 0.293675 0.861489 0.417205 0.986695 0.97416 0.692412 0.707589 0.999623 0.208883 0.270281 0.263066 0.847442 0.777517 0.996357 0.388562 0.0221432 0.216989 0.694121 0.556592 0.71824 0.671542 0.999205 0.997716 0.440895 0.411014 0.373487 0.760255 0.998972 0.994938 0.403143 0.409934 0.0735097 0.686112 0.0719783 0.671818 0.0704468 0.657524 0.0689154 0.64323 0.0673839 0.628936 0.0658525 0.614642 0.109941 0.608239 0.107324 0.593324 0.104706 0.578431 0.529552 0.526319 0.515974 0.502391 0.502396 0.479012 0.524613 0.0546436 0.510041 0.0670842 0.495468 0.0787273 0.47193 0.118554 0.457629 0.189073 0.443329 0.254961 0.299908 0.437183 0.289911 0.422409 0.279915 0.407649 0.161696 0.392623 0.155708 0.375746 0.149719 0.359048
11.41 -2.67781 14.6498 -10.6854 21.1934 21.1334 -2.61977 20.8888 18.7115 24.36 9.36996 0.871921 30.9601 -19.4709 -17.6032 11.1352 3.01454 11.0698 -8.80154 19.6792 18.7488 0.08774 0.679897 0.99882 0.996091 0.271721 0.26459 0.796533 0.446288 0.991876 0.984788 0.667962 0.691844 0.999556 0.220247 0.474563 0.377462 0.847105 0.786897 0.997733 0.350303 0.0119266 0.130846 0.730562 0.596445 0.753155 0.663974 0.996855 0.995184 0.440423 0.404085 0.353222 0.762147 0.99907 0.99631 0.382165 0.381206 0.101697 0.679587 0.0995784 0.665429 0.0974597 0.651271 0.0953411 0.637113 0.0932224 0.622955 0.0911037 0.608797 0.0918388 0.609365 0.0896522 0.594292 0.0874655 0.579247 0.50767 0.53887 0.494652 0.517374 0.481635 0.496283 0.524629 0.108607 0.510056 0.108904 0.495483 0.109011 0.474628 0.0801011 0.460245 0.137685 0.445862 0.191518 0.308107 0.436907 0.297837 0.422092 0.287566 0.407294 0.154737 0.392825 0.149006 0.376537 0.143275 0.360382
11.45 -3.45005 15.1675 -10.888 21.4716 21.4867 -4.23082 21.7536 19.8883 22.6185 11.3257 3.00689 31.3387 -17.9717 -17.7361 13.4033 -0.963852 7.40567 -8.27941 19.15 19.007 0.071746 0.691595 0.999118 0.996462 0.241655 0.238217 0.72263 0.475426 0.995089 0.991023 0.640339 0.672695 0.999455 0.238454 0.652438 0.496586 0.841231 0.791785 0.998536 0.318671 0.00774131 0.0843203 0.761043 0.634826 0.793281 0.654264 0.9859 0.988299 0.443245 0.39982 0.335707 0.763239 0.999097 0.997279 0.361612 0.353582 0.141528 0.668215 0.138579 0.654294 0.135631 0.640373 0.132682 0.626451 0.129734 0.61253 0.126785 0.598609 0.0763053 0.610181 0.0744885 0.595007 0.0726717 0.579865 0.479351 0.547858 0.46706 0.528296 0.454769 0.509025 0.524621 0.178619 0.510048 0.163607 0.495475 0.149169 0.476565 0.0538949 0.462124 0.0988037 0.447682 0.140804 0.319294 0.435668 0.308651 0.421005 0.298008 0.406352 0.147641 0.392967 0.142173 0.377134 0.136705 0.361399
11.49 -4.10689 15.6256 -10.807 21.6674 21.7866 -5.79401 22.6126 20.9541 20.8015 12.8216 4.92155 31.4848 -15.6398 -17.0479 15.7221 -4.76572 3.73625 -7.39449 18.3937 19.0656 0.0597813 0.70104 0.999332 0.996803 0.21505 0.214507 0.646454 0.504542 0.997056 0.994612 0.609268 0.649726 0.999305 0.262131 0.774869 0.604686 0.831299 0.792856 0.999008 0.293661 0.00628638 0.0600407 0.786354 0.669884 0.835035 0.641921 0.93426 0.96858 0.450233 0.398578 0.323439 0.763431 0.999048 0.997939 0.341821 0.327397 0.193294 0.649101 0.189267 0.635579 0.18524 0.622056 0.181213 0.608533 0.177186 0.59501 0.173159 0.581487 0.0632998 0.610774 0.0617927 0.595543 0.0602855 0.580346 0.445933 0.554221 0.434499 0.53611 0.423065 0.518204 0.524587 0.250065 0.510015 0.221785 0.495444 0.194725 0.477935 0.0363234 0.463453 0.0706239 0.44897 0.102712 0.332875 0.429834 0.321779 0.416824 0.310684 0.403724 0.141062 0.393061 0.135837 0.377577 0.130613 0.362165
11.53 -4.64367 16.0174 -10.3325 21.6943 21.9624 -7.40155 23.5045 21.979 18.9038 13.9757 6.63997 31.3991 -12.7501 -15.7058 18.0069 -8.29613 0.126494 -6.20111 17.3673 18.8697 0.0518751 0.70843 0.999483 0.997104 0.191725 0.193352 0.57195 0.533222 0.998249 0.99669 0.574937 0.62293 0.999082 0.289346 0.853632 0.696017 0.818888 0.790996 0.999289 0.274486 0.00648759 0.0485091 0.807343 0.701028 0.874809 0.624491 0.748735 0.91331 0.464953 0.401171 0.317816 0.762548 0.998899 0.998367 0.323207 0.303027 0.255246 0.61839 0.249929 0.605507 0.244611 0.592624 0.239293 0.579741 0.233976 0.566857 0.228658 0.553974 0.0528071 0.611204 0.0515498 0.59595 0.0502925 0.58073 0.409291 0.558682 0.398796 0.54162 0.388302 0.524701 0.524525 0.313633 0.509955 0.276601 0.495385 0.241187 0.478894 0.0247353 0.464382 0.0508672 0.44987 0.075319 0.347913 0.406222 0.336316 0.401562 0.324718 0.39629 0.135667 0.39311 0.130642 0.377897 0.125618 0.362734
11.57 -5.08041 16.3291 -9.38323 21.4286 21.9114 -9.18418 24.4776 23.0562 16.9215 14.9199 8.19338 31.1125 -9.59941 -13.9201 20.1554 -11.4117 -3.33937 -4.76825 15.8983 18.2967 0.0480903 0.713932 0.999585 0.997342 0.17144 0.174606 0.499025 0.560972 0.99897 0.997925 0.537807 0.592542 0.998741 0.318362 0.904189 0.770791 0.805133 0.787017 0.999458 0.26011 0.00843952 0.0451966 0.824776 0.728389 0.909556 0.596297 0.439786 0.785161 0.494839 0.409753 0.31967 0.760332 0.998578 0.998615 0.306183 0.280798 0.323824 0.572147 0.317078 0.560227 0.310331 0.548307 0.303585 0.536388 0.296839 0.524468 0.290092 0.512548 0.0448247 0.611516 0.0437575 0.59626 0.0426902 0.581038 0.370901 0.561786 0.361391 0.545465 0.351881 0.529246 0.524425 0.366038 0.509858 0.324816 0.49529 0.285368 0.47956 0.0173454 0.465028 0.03753 0.450496 0.0564202 0.363298 0.348606 0.351188 0.363862 0.339078 0.377265 0.132023 0.39311 0.127133 0.378113 0.122243 0.363149
11.61 -5.45379 16.5399 -7.9264 20.7333 21.5145 -11.2635 25.5703 24.275 14.8314 15.772 9.62077 30.6651 -6.4291 -11.8916 22.072 -13.9924 -6.55727 -3.11862 13.823 17.2 0.0488257 0.717672 0.999645 0.997479 0.153927 0.158104 0.425195 0.58745 0.999404 0.998684 0.498377 0.558825 0.998207 0.347786 0.937169 0.830961 0.790775 0.781578 0.999562 0.249531 0.013464 0.0487567 0.839277 0.752415 0.937456 0.555177 0.215255 0.588389 0.53985 0.427734 0.33059 0.756433 0.997901 0.998701 0.291172 0.260973 0.394131 0.508845 0.38592 0.498244 0.377709 0.487643 0.369498 0.477042 0.361287 0.466441 0.353076 0.45584 0.0394046 0.61174 0.0384664 0.596493 0.0375282 0.58128 0.331367 0.563932 0.32287 0.548131 0.314374 0.532401 0.524271 0.407354 0.509708 0.365526 0.495145 0.325441 0.480019 0.0131251 0.465473 0.0291797 0.450927 0.044206 0.377959 0.271102 0.365361 0.307058 0.352762 0.339912 0.130667 0.39304 0.125828 0.378231 0.120988 0.363442
11.65 -5.79016 16.6238 -5.98774 19.5103 20.673 -13.6583 26.7746 25.6766 12.5651 16.6206 10.9642 30.0663 -3.39929 -9.78073 23.7089 -16.0629 -9.46604 -1.242 11.2268 15.5646 0.0553226 0.719725 0.999666 0.997467 0.138927 0.143688 0.348872 0.612518 0.999662 0.999167 0.457104 0.522006 0.997333 0.376561 0.959071 0.878554 0.77628 0.775197 0.999625 0.242021 0.0252616 0.0600234 0.851299 0.773477 0.95823 0.505959 0.101708 0.397418 0.590754 0.45629 0.353404 0.750457 0.996388 0.998603 0.278667 0.243814 0.460641 0.432478 0.451044 0.423468 0.441448 0.414458 0.431851 0.405448 0.422254 0.396438 0.412658 0.387428 0.0367718 0.611898 0.0358963 0.596658 0.0350207 0.58145 0.290662 0.56541 0.283209 0.549972 0.275756 0.534584 0.52403 0.439037 0.509474 0.399003 0.494917 0.36056 0.480334 0.0118542 0.465779 0.0251073 0.451223 0.0375096 0.391074 0.198001 0.378038 0.244592 0.365002 0.287513 0.132287 0.392837 0.127388 0.378233 0.122488 0.363632
11.69 -6.07936 16.5625 -3.65721 17.7614 19.3574 -16.2053 28.0165 27.2283 10.0202 17.5316 12.2727 29.2968 -0.59519 -7.69669 25.0688 -17.7164 -12.069 0.828724 8.33585 13.5174 0.0704278 0.720071 0.999643 0.997231 0.126238 0.131243 0.272456 0.636086 0.999812 0.999478 0.414575 0.482456 0.995818 0.403946 0.973785 0.915365 0.761916 0.768276 0.999661 0.237278 0.0526922 0.0817144 0.861076 0.791742 0.972781 0.455232 0.0483916 0.255738 0.640183 0.492568 0.39018 0.741995 0.99275 0.998234 0.269214 0.229614 0.518614 0.352376 0.50781 0.345034 0.497005 0.337693 0.486201 0.330352 0.475396 0.323011 0.464592 0.31567 0.0375437 0.612003 0.0366498 0.596752 0.0357559 0.581534 0.248939 0.566424 0.242556 0.55124 0.236173 0.536091 0.523639 0.462888 0.509093 0.426001 0.494547 0.390487 0.48055 0.0145173 0.465987 0.0255621 0.451425 0.0358892 0.402182 0.139388 0.388776 0.186867 0.37537 0.23075 0.137675 0.392332 0.132576 0.378038 0.127477 0.363726
