t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
15.49 -6.90241 17.2115 -9.82188 21.5575 22.4169 -13.1587 26.4878 25.3041 12.1263 16.8641 8.74883 33.4484 -16.4668 -22.931 24.1795 -18.7443 -10.2445 -1.59718 10.3047 15.6901 0.0272734 0.712018 0.999777 0.998105 0.143543 0.149777 0.358196 0.572127 0.999591 0.998745 0.478052 0.553178 0.997393 0.256715 0.913093 0.707618 0.816468 0.816315 0.999676 0.176416 0.00013934 0.00141314 0.821608 0.717986 0.926428 0.39114 0.0423667 0.359635 0.467951 0.30216 0.299544 0.675875 0.99844 0.999723 0.13451 0.110402 0.357792 0.521124 0.350338 0.510267 0.342884 0.499411 0.33543 0.488554 0.327976 0.477697 0.320522 0.46684 0.0265044 0.611905 0.0258733 0.596793 0.0252423 0.581707 0.298245 0.56372 0.290597 0.547085 0.28295 0.530566 0.524186 0.339123 0.509626 0.280709 0.495065 0.225094 0.480169 0.0038176 0.465618 0.00863942 0.451068 0.0131526 0.377118 0.150487 0.364547 0.214478 0.351977 0.27371 0.102201 0.393405 0.0984157 0.378894 0.0946305 0.364379
15.53 -7.28006 17.3539 -7.96456 20.5109 21.7177 -15.585 27.6913 26.694 9.72534 17.8198 10.4408 32.7552 -12.3202 -19.9059 25.8555 -21.0382 -13.4691 0.738177 7.2335 13.4188 0.0291709 0.714487 0.999796 0.998127 0.129067 0.135393 0.283747 0.599622 0.999773 0.999231 0.433105 0.512004 0.995689 0.289224 0.949781 0.790737 0.79923 0.809091 0.999735 0.17245 0.000232127 0.00152342 0.834664 0.741889 0.947002 0.343664 0.015996 0.220332 0.522213 0.337236 0.344773 0.661265 0.996333 0.999588 0.131601 0.105222 0.429588 0.446518 0.420639 0.437215 0.411689 0.427913 0.402739 0.41861 0.393789 0.409308 0.38484 0.400006 0.0231812 0.612036 0.0226293 0.596936 0.0220773 0.581861 0.256028 0.565302 0.249463 0.549308 0.242898 0.533393 0.523752 0.39183 0.509204 0.333456 0.494655 0.277795 0.480464 0.00239124 0.465904 0.00566808 0.451345 0.00873559 0.388836 0.102148 0.375875 0.161582 0.362914 0.216682 0.111412 0.393127 0.107286 0.378766 0.103159 0.36439
15.57 -7.59451 17.3455 -5.62381 18.9327 20.5376 -18.2249 28.9405 28.2221 7.15836 18.7482 12.0326 31.7756 -8.25101 -16.6955 27.3316 -23.0333 -16.5557 3.13398 4.14117 10.9839 0.0356213 0.715438 0.99979 0.998 0.116695 0.122839 0.212044 0.625131 0.999877 0.999529 0.387967 0.468641 0.992671 0.322036 0.970956 0.854375 0.781688 0.800383 0.999765 0.169905 0.000497011 0.00205303 0.845848 0.763394 0.963453 0.301801 0.00594898 0.124971 0.572771 0.377713 0.402353 0.643709 0.990138 0.999272 0.130692 0.101686 0.49386 0.366104 0.483572 0.358477 0.473283 0.35085 0.462994 0.343223 0.452705 0.335595 0.442417 0.327968 0.0219995 0.612125 0.0214757 0.597025 0.0209519 0.581951 0.214049 0.566374 0.20856 0.550821 0.203072 0.535323 0.523009 0.431076 0.508481 0.376474 0.493953 0.324308 0.480664 0.0014852 0.466098 0.00376113 0.451533 0.005892 0.399223 0.0682352 0.385916 0.117818 0.372608 0.163824 0.124714 0.392342 0.120095 0.378377 0.115476 0.364368
15.61 -7.81674 17.1781 -2.94852 16.889 18.8997 -20.7979 30.1235 29.8201 4.30802 19.7393 13.5825 30.5246 -4.42462 -13.5043 28.5826 -24.7216 -19.4501 5.49718 1.11191 8.49098 0.049754 0.714853 0.999751 0.997635 0.106218 0.111986 0.148821 0.648361 0.999934 0.999712 0.343835 0.424245 0.98703 0.353994 0.983379 0.902243 0.764202 0.790711 0.999774 0.168526 0.00130615 0.00333304 0.855468 0.782688 0.975733 0.266759 0.00224159 0.0654006 0.618372 0.420892 0.467757 0.622902 0.970664 0.998483 0.13209 0.0998356 0.546902 0.290083 0.535508 0.284039 0.524114 0.277996 0.512721 0.271953 0.501327 0.265909 0.489933 0.259866 0.0235782 0.612181 0.0230168 0.597055 0.0224554 0.581957 0.173476 0.567101 0.169028 0.55185 0.16458 0.536638 0.521684 0.459548 0.507193 0.410677 0.492702 0.363869 0.480798 0.000984215 0.466229 0.00263255 0.451659 0.004176 0.408103 0.0451608 0.3945 0.0835304 0.380897 0.11915 0.141995 0.38996 0.136736 0.377184 0.131477 0.364279
15.65 -7.90217 16.86 -0.121657 14.5048 16.8991 -22.9756 31.1282 31.3926 1.1395 20.8569 15.1482 29.033 -0.914363 -10.4577 29.6008 -26.087 -22.084 7.75841 -1.79532 6.01405 0.0778837 0.712514 0.999653 0.996863 0.0975416 0.102805 0.0992599 0.668864 0.999964 0.999824 0.302126 0.380411 0.975854 0.384364 0.990706 0.937173 0.746835 0.780388 0.999764 0.16815 0.00401129 0.00624956 0.863765 0.799938 0.984328 0.238452 0.000877693 0.0317953 0.658679 0.464313 0.534925 0.59839 0.91025 0.996334 0.136366 0.0996324 0.58804 0.225144 0.575789 0.220454 0.563538 0.215763 0.551288 0.211073 0.539037 0.206382 0.526786 0.201692 0.0293998 0.612203 0.0286998 0.597006 0.0279998 0.581839 0.136194 0.567594 0.132701 0.552551 0.129209 0.537534 0.519189 0.479833 0.504767 0.437336 0.490345 0.396506 0.480886 0.000965312 0.466314 0.00222195 0.451741 0.00339822 0.41541 0.0297148 0.401563 0.0578467 0.387716 0.0839702 0.162411 0.382537 0.156395 0.373477 0.15038 0.364024
15.69 -7.81071 16.4152 2.68668 11.9166 14.6762 -24.4916 31.8895 32.8571 -2.29544 22.133 16.7673 27.3405 2.2561 -7.62955 30.3936 -27.1244 -24.397 9.86626 -4.52311 3.60839 0.130415 0.707858 0.999428 0.995326 0.0907393 0.0954332 0.0646736 0.68621 0.99998 0.999892 0.264113 0.338789 0.952852 0.412907 0.994982 0.961565 0.729299 0.769429 0.999734 0.168727 0.013665 0.0129559 0.870879 0.815269 0.990033 0.216106 0.000364814 0.0146602 0.693863 0.506153 0.598459 0.568791 0.75851 0.989989 0.145051 0.100986 0.61864 0.173348 0.605751 0.169736 0.592863 0.166125 0.579975 0.162513 0.567086 0.158902 0.554198 0.155291 0.0423397 0.612183 0.0413316 0.596831 0.0403235 0.581516 0.103974 0.567929 0.101308 0.553028 0.0986418 0.538146 0.514241 0.494087 0.499957 0.45773 0.485672 0.422666 0.48094 0.00204732 0.466366 0.00289703 0.451792 0.00368976 0.421205 0.0194632 0.407165 0.0393263 0.393125 0.0577749 0.184626 0.361818 0.177788 0.363117 0.17095 0.363284
15.73 -7.50479 15.8849 5.34274 9.26806 12.4023 -25.1471 32.3958 34.1575 -5.91392 23.5754 18.4591 25.463 5.08772 -5.05892 30.9813 -27.84 -26.3551 11.7852 -7.02429 1.30981 0.217717 0.699854 0.998897 0.992283 0.0860821 0.0901961 0.0428054 0.700175 0.999988 0.999932 0.230574 0.300621 0.905948 0.440027 0.99741 0.977679 0.710738 0.757317 0.999679 0.170464 0.0481431 0.0283604 0.876715 0.828728 0.993676 0.198682 0.000163722 0.00661369 0.724355 0.545413 0.654955 0.531747 0.52493 0.970362 0.160999 0.103854 0.640811 0.133796 0.627461 0.131009 0.614111 0.128221 0.60076 0.125434 0.58741 0.122646 0.57406 0.119859 0.0666101 0.612086 0.0650241 0.596423 0.0634382 0.580813 0.0777508 0.568159 0.0757572 0.553355 0.0737635 0.538564 0.504204 0.503982 0.490198 0.473024 0.476192 0.443035 0.480967 0.00669138 0.466392 0.00620212 0.451817 0.00573076 0.425656 0.012689 0.411467 0.0263695 0.397279 0.0390774 0.207206 0.319585 0.199531 0.341618 0.191857 0.361046
15.77 -6.94096 15.3168 7.75369 6.70937 10.2525 -24.787 32.6597 35.2501 -9.63457 25.1742 20.2306 23.3582 7.58791 -2.75416 31.3902 -28.1942 -27.9245 13.5107 -9.31108 -0.877549 0.337094 0.687223 0.997548 0.986269 0.0839424 0.0875052 0.0301543 0.710791 0.999993 0.999956 0.201713 0.266523 0.818702 0.46698 0.998731 0.987678 0.689366 0.742631 0.999585 0.174242 0.153755 0.0621476 0.880548 0.840196 0.995947 0.185151 8.05271e-005 0.00302461 0.75069 0.581787 0.703223 0.486983 0.314951 0.91209 0.186168 0.108506 0.656621 0.104414 0.642942 0.102239 0.629262 0.100063 0.615582 0.097888 0.601903 0.0957127 0.588223 0.0935374 0.105581 0.61181 0.103067 0.595553 0.100554 0.579379 0.0575019 0.568317 0.0560275 0.553579 0.0545531 0.53885 0.484558 0.510777 0.471098 0.484255 0.457638 0.458437 0.480971 0.0224512 0.466396 0.0166659 0.451821 0.0111998 0.428984 0.00822272 0.414685 0.0175013 0.400385 0.0261211 0.228944 0.261379 0.220465 0.310072 0.211986 0.354275
15.81 -6.08348 14.7419 9.87106 4.36166 8.34794 -23.3434 32.6825 36.0877 -13.339 26.8937 22.0692 20.9243 9.75278 -0.681642 31.6339 -27.9899 -28.9986 15.0995 -11.5163 -3.01546 0.466879 0.669178 0.993915 0.974682 0.0845276 0.0875828 0.023735 0.71829 0.999995 0.99997 0.17731 0.236557 0.685872 0.495681 0.999411 0.993488 0.66242 0.722923 0.999424 0.182147 0.362688 0.127702 0.880608 0.849308 0.997345 0.174673 4.4375e-005 0.001453 0.773407 0.61531 0.744056 0.436813 0.174147 0.773145 0.219933 0.116046 0.66779 0.0829698 0.653878 0.0812413 0.639966 0.0795127 0.626053 0.0777842 0.612141 0.0760557 0.598229 0.0743271 0.158158 0.611065 0.154392 0.593737 0.150627 0.576545 0.0425774 0.568426 0.0414856 0.553734 0.0403939 0.539047 0.450382 0.515398 0.437872 0.492328 0.425361 0.469758 0.480951 0.0617864 0.466376 0.0419013 0.451802 0.0231421 0.431421 0.00528116 0.41704 0.011519 0.402659 0.0173146 0.249071 0.200907 0.239846 0.271565 0.230622 0.336215
15.85 -4.93084 14.1555 11.6934 2.27254 6.7049 -20.8918 32.4378 36.6144 -16.8406 28.6592 23.9308 18.0515 11.5886 1.2506 31.6791 -26.933 -29.3986 16.6577 -13.8151 -5.22605 0.58443 0.64595 0.983782 0.953701 0.0877421 0.0903295 0.0217571 0.723007 0.999996 0.999978 0.156915 0.210435 0.531824 0.527429 0.99974 0.996655 0.627382 0.695672 0.999137 0.19631 0.586827 0.230584 0.875416 0.8555 0.998195 0.166626 2.84744e-005 0.000761777 0.793001 0.646105 0.779708 0.383301 0.0891521 0.56036 0.260416 0.128675 0.67564 0.0675056 0.661564 0.0660992 0.647488 0.0646928 0.633413 0.0632865 0.619337 0.0618801 0.605261 0.0604737 0.218553 0.609014 0.213349 0.589989 0.208145 0.571184 0.0321162 0.568503 0.0312927 0.553841 0.0304693 0.539184 0.400955 0.518514 0.389817 0.498017 0.37868 0.477868 0.480896 0.12538 0.466323 0.0840333 0.45175 0.0450335 0.433174 0.00334466 0.418735 0.00752017 0.404296 0.0114 0.267325 0.147333 0.257424 0.227089 0.247523 0.300291
15.89 -3.52495 13.5203 13.2529 0.420376 5.25265 -17.6354 31.8716 36.7632 -19.9468 30.364 25.752 14.7019 13.1651 3.15093 31.4422 -24.9247 -28.9988 18.2598 -16.2394 -7.59985 0.680989 0.6183 0.955933 0.919343 0.0934162 0.0955245 0.0238077 0.725293 0.999997 0.999983 0.140001 0.187744 0.391792 0.561479 0.99989 0.998297 0.583888 0.659965 0.998582 0.216842 0.745896 0.355901 0.865595 0.858371 0.998702 0.160547 2.22837e-005 0.000453915 0.809895 0.674309 0.812665 0.329462 0.0417104 0.357061 0.305463 0.148307 0.681145 0.0564503 0.666955 0.0552743 0.652764 0.0540982 0.638574 0.0529222 0.624383 0.0517461 0.610193 0.0505701 0.280069 0.603339 0.2734 0.582379 0.266732 0.561741 0.0253786 0.568557 0.0247278 0.553917 0.0240771 0.53928 0.341993 0.520602 0.332493 0.501958 0.322994 0.483552 0.480782 0.19741 0.466213 0.13595 0.451644 0.0779575 0.434417 0.00206993 0.419937 0.00486198 0.405456 0.00745673 0.283876 0.104172 0.273362 0.180191 0.262848 0.250066
15.93 -1.9409 12.787 14.5909 -1.23675 3.89804 -13.8433 30.9062 36.4571 -22.5531 31.9045 27.479 10.969 14.6018 5.08906 30.853 -22.1157 -27.7932 19.8974 -18.6745 -10.1406 0.757659 0.586579 0.887199 0.87012 0.101735 0.103061 0.0311689 0.725405 0.999997 0.999986 0.126073 0.168101 0.282378 0.595527 0.999954 0.999123 0.534015 0.61694 0.997429 0.242521 0.845596 0.480739 0.852621 0.858016 0.99899 0.15607 2.20223e-005 0.000318699 0.824453 0.700061 0.844302 0.279569 0.0178261 0.208089 0.352986 0.175391 0.685006 0.048603 0.670735 0.0475905 0.656464 0.0465779 0.642193 0.0455653 0.627922 0.0445528 0.613651 0.0435402 0.337967 0.588526 0.32992 0.567429 0.321874 0.546678 0.0220081 0.568596 0.0214438 0.55397 0.0208794 0.539347 0.281583 0.521998 0.273761 0.504653 0.26594 0.487471 0.480553 0.264251 0.465991 0.18965 0.451428 0.119211 0.435288 0.0012308 0.420778 0.00310113 0.406268 0.00483964 0.299081 0.0716431 0.288004 0.136417 0.276927 0.196005
15.97 -0.27011 11.9106 15.7384 -2.71553 2.57469 -9.78937 29.4346 35.6117 -24.6666 33.2205 29.0903 7.0342 16.0092 7.08791 29.8983 -18.7662 -25.8889 21.5004 -20.9687 -12.7816 0.818094 0.550222 0.756644 0.809499 0.113662 0.112984 0.047767 0.723407 0.999997 0.999988 0.114753 0.151246 0.202754 0.62727 0.999981 0.999537 0.48101 0.568932 0.994872 0.271874 0.907644 0.593037 0.837638 0.85488 0.999135 0.152917 2.78777e-005 0.000270146 0.836997 0.723508 0.874471 0.236564 0.00707982 0.110366 0.401206 0.209486 0.687718 0.04307 0.67339 0.0421727 0.659063 0.0412754 0.644736 0.0403781 0.630408 0.0394808 0.616081 0.0385835 0.389806 0.555839 0.380525 0.540531 0.371244 0.525325 0.0223419 0.568624 0.021769 0.554009 0.0211962 0.539395 0.225799 0.52293 0.219526 0.506481 0.213254 0.490142 0.480068 0.320285 0.465521 0.240176 0.450973 0.164468 0.435888 0.000678695 0.421358 0.0019378 0.406828 0.0031085 0.313226 0.048316 0.301625 0.0992779 0.290024 0.146182
16.01 1.39902 10.8632 16.7082 -3.9945 1.26161 -5.70691 27.3416 34.1544 -26.33 34.3042 30.5919 3.06494 17.4577 9.13668 28.611 -15.1368 -23.4571 22.9812 -22.9985 -15.4233 0.865434 0.508675 0.590134 0.744917 0.130788 0.125378 0.0818319 0.719053 0.999997 0.999988 0.105841 0.137114 0.146299 0.655236 0.999992 0.999746 0.428066 0.518578 0.988924 0.303517 0.946364 0.690509 0.82138 0.849406 0.999177 0.150869 4.49477e-005 0.000278888 0.847811 0.744805 0.902061 0.201348 0.00269005 0.0522628 0.448742 0.249617 0.689628 0.0391971 0.675261 0.0383805 0.660894 0.0375639 0.646527 0.0367473 0.632159 0.0359307 0.617792 0.0351141 0.434701 0.501052 0.424351 0.500046 0.414001 0.498508 0.0278981 0.568644 0.0271828 0.554036 0.0264675 0.53943 0.177662 0.523555 0.172727 0.507715 0.167792 0.491949 0.478989 0.36465 0.464474 0.285242 0.44996 0.210106 0.436293 0.000316534 0.42175 0.00117214 0.407207 0.00196802 0.326379 0.0321654 0.314291 0.0698856 0.302203 0.104613
16.05 3.0014 9.65518 17.502 -5.0477 -0.0193185 -1.76446 24.6137 32.0929 -27.4827 35.1703 31.9946 -0.855424 18.9859 11.2159 27.0386 -11.4358 -20.6796 24.2668 -24.6848 -17.962 0.901932 0.463358 0.442685 0.683478 0.154206 0.140246 0.146108 0.711636 0.999996 0.999986 0.099398 0.125893 0.106885 0.678804 0.999996 0.999855 0.377706 0.468286 0.974752 0.336318 0.970132 0.773391 0.804224 0.841851 0.99913 0.149763 9.04384e-005 0.000348597 0.857148 0.764113 0.925874 0.173489 0.00101111 0.0219323 0.494555 0.294297 0.690979 0.0365104 0.676584 0.0357497 0.662189 0.0349891 0.647793 0.0342285 0.633398 0.0334678 0.619002 0.0327072 0.472605 0.431997 0.461353 0.450853 0.4501 0.468287 0.0418976 0.568659 0.0408233 0.554056 0.039749 0.539455 0.137973 0.523975 0.134141 0.508546 0.130308 0.493167 0.476483 0.398463 0.462044 0.324141 0.447605 0.253709 0.436557 8.24193e-005 0.422005 0.000673403 0.407453 0.00122344 0.338424 0.0212336 0.325889 0.0478968 0.313355 0.0724484
16.09 4.50079 8.34459 18.1291 -5.88953 -1.22817 1.91923 21.4247 29.5741 -27.9065 35.8282 33.2937 -4.72395 20.621 13.3187 25.2167 -7.8091 -17.7232 25.3141 -25.9989 -20.3119 0.929391 0.417418 0.334993 0.628608 0.18389 0.157465 0.249699 0.699972 0.999992 0.999981 0.0957511 0.118008 0.0804544 0.697904 0.999998 0.999913 0.331624 0.419997 0.941479 0.369623 0.984201 0.841723 0.78604 0.832136 0.998984 0.149472 0.000220546 0.00051859 0.865222 0.781592 0.945249 0.151938 0.000388203 0.00824326 0.537875 0.341738 0.691938 0.0346684 0.677522 0.0339462 0.663107 0.0332239 0.648691 0.0325016 0.634276 0.0317794 0.619861 0.0310571 0.503894 0.361122 0.491896 0.400213 0.479899 0.436978 0.0686909 0.568669 0.0669296 0.55407 0.0651683 0.539472 0.106398 0.524261 0.103442 0.509107 0.100487 0.493987 0.470594 0.423477 0.456333 0.356918 0.442073 0.293717 0.436713 -5.83744e-005 0.422156 0.000360501 0.407599 0.000750624 0.349161 0.0139317 0.336229 0.0321891 0.323298 0.0490023
16.13 5.88242 7.01403 18.62 -6.5783 -2.33679 5.2525 18.0684 26.8416 -27.3403 36.2729 34.4579 -8.55612 22.3794 15.4532 23.1343 -4.34703 -14.7286 26.113 -26.9717 -22.4308 0.949516 0.373784 0.260021 0.580043 0.219085 0.17685 0.381838 0.682889 0.999984 0.99997 0.0952919 0.113834 0.0644405 0.712747 0.999999 0.999946 0.290762 0.375088 0.869913 0.403626 0.992114 0.895489 0.765801 0.819535 0.998698 0.149906 0.000630607 0.000895685 0.872204 0.797395 0.960216 0.135498 0.000156282 0.00284036 0.578173 0.390179 0.692617 0.0334268 0.678187 0.0327304 0.663758 0.0320341 0.649328 0.0313377 0.634899 0.0306413 0.620469 0.0299449 0.529173 0.296644 0.516574 0.353009 0.503974 0.406281 0.110544 0.568675 0.107709 0.554078 0.104875 0.539483 0.0821705 0.524457 0.079888 0.509487 0.0776055 0.494541 0.457317 0.441515 0.443459 0.383926 0.429601 0.329101 0.436781 -0.000108403 0.422221 0.000195815 0.407662 0.000479303 0.358437 0.00908938 0.345161 0.0213492 0.331886 0.0326401
16.17 7.14876 5.73152 19.0224 -7.18793 -3.34293 8.18127 14.8188 24.1239 -25.6589 36.4818 35.4275 -12.3064 24.2444 17.6249 20.6974 -1.09085 -11.7985 26.6799 -27.6863 -24.3301 0.963968 0.334219 0.206724 0.535714 0.258691 0.198229 0.514889 0.660207 0.999962 0.999948 0.0981046 0.113274 0.05719 0.723679 1 0.999964 0.255446 0.334362 0.744669 0.439589 0.996298 0.935223 0.741147 0.802295 0.998174 0.151017 0.00204404 0.00174489 0.878216 0.811664 0.971316 0.123078 6.70982e-005 0.00092173 0.61515 0.438114 0.693091 0.0326125 0.678652 0.0319331 0.664213 0.0312537 0.649773 0.0305742 0.635334 0.0298948 0.620894 0.0292154 0.549196 0.241695 0.53612 0.311176 0.523044 0.376986 0.164372 0.568675 0.160157 0.554081 0.155943 0.539487 0.064438 0.524592 0.0626481 0.509746 0.0608581 0.494915 0.430952 0.454233 0.417893 0.405644 0.404833 0.359232 0.43676 4.53396e-006 0.422201 0.000204943 0.407642 0.000391521 0.366199 0.00588955 0.352636 0.0140356 0.339073 0.0215383
16.21 8.31377 4.52778 19.3844 -7.77882 -4.26584 10.704 11.8367 21.551 -22.9509 36.4215 36.1356 -15.8309 26.1496 19.8099 17.7521 1.96033 -8.98232 27.0422 -28.2319 -26.0482 0.974245 0.299405 0.167036 0.493528 0.301448 0.221481 0.628935 0.633069 0.999896 0.999902 0.103878 0.115736 0.0582029 0.731104 1 0.999976 0.225552 0.298129 0.584412 0.478798 0.998361 0.962388 0.709048 0.778032 0.997187 0.152824 0.00726086 0.00372279 0.883302 0.824516 0.979307 0.113788 3.09428e-005 0.000288505 0.648717 0.484379 0.693407 0.0321074 0.678961 0.0314385 0.664515 0.0307696 0.650069 0.0301007 0.635623 0.0294318 0.621177 0.0287629 0.564786 0.196392 0.551339 0.274812 0.537891 0.349178 0.223433 0.568665 0.217704 0.554074 0.211975 0.539483 0.0524703 0.524688 0.0510128 0.509924 0.0495553 0.49517 0.388617 0.463028 0.376841 0.422627 0.365065 0.383873 0.436625 0.000611228 0.422071 0.000577753 0.407517 0.000545182 0.372512 0.00377831 0.358715 0.00916467 0.344919 0.0141259
16.25 9.39138 3.40197 19.7386 -8.38301 -5.12932 12.8571 9.16655 19.1516 -19.4648 36.0697 36.5373 -18.9302 27.9899 21.9461 14.2084 4.83894 -6.26533 27.2151 -28.6201 -27.5887 0.981551 0.269329 0.135962 0.452209 0.346059 0.246522 0.719509 0.603291 0.999691 0.999807 0.11214 0.120482 0.0689269 0.735381 1 0.999982 0.20071 0.266403 0.433178 0.520477 0.999309 0.979401 0.667982 0.74537 0.995192 0.155471 0.0270945 0.00846713 0.887369 0.836025 0.984934 0.10694 1.53622e-005 8.88882e-005 0.678949 0.52815 0.693579 0.0318422 0.67913 0.0311788 0.66468 0.0305154 0.650231 0.0298521 0.635781 0.0291887 0.621332 0.0285253 0.576758 0.159551 0.563026 0.243204 0.549294 0.32259 0.281463 0.568628 0.274246 0.554047 0.267029 0.539465 0.045917 0.524755 0.0446415 0.510046 0.043366 0.495345 0.334805 0.469016 0.324659 0.435504 0.314514 0.403198 0.436297 0.00302875 0.421754 0.00206039 0.40721 0.00115186 0.37752 0.00238575 0.363537 0.00594179 0.349555 0.0092175
16.29 10.3869 2.34131 20.0961 -9.0047 -5.94622 14.6881 6.78495 16.8999 -15.515 35.4333 36.6271 -21.4302 29.6562 23.9564 10.1528 7.58506 -3.5931 27.1925 -28.7382 -28.8752 0.986765 0.243626 0.110645 0.411409 0.391293 0.273269 0.789467 0.572648 0.999037 0.99961 0.122447 0.126875 0.0937227 0.736696 1 0.999986 0.18052 0.239153 0.315824 0.561768 0.999718 0.989177 0.619088 0.704891 0.990835 0.159485 0.0975124 0.0200226 0.889931 0.846172 0.988818 0.102023 8.26682e-006 2.75489e-005 0.706033 0.568913 0.693597 0.0318061 0.679147 0.0311434 0.664697 0.0304808 0.650247 0.0298182 0.635797 0.0291556 0.621347 0.0284929 0.585857 0.129654 0.571908 0.215455 0.557959 0.296919 0.334547 0.568512 0.325968 0.553968 0.31739 0.539424 0.0451431 0.524804 0.0438891 0.510132 0.0426351 0.495466 0.27803 0.473046 0.269605 0.444971 0.26118 0.417755 0.43557 0.0119788 0.421051 0.00723 0.406532 0.00278112 0.381407 0.00146678 0.367281 0.00381549 0.353155 0.00597934
16.33 11.2993 1.33336 20.4538 -9.63482 -6.72158 16.2436 4.64544 14.7606 -11.4085 34.5573 36.4464 -23.2197 31.0776 25.7818 5.83322 10.2128 -0.917882 26.954 -28.3483 -29.7431 0.990499 0.221802 0.089547 0.371427 0.436061 0.301601 0.84289 0.542548 0.996946 0.999214 0.134431 0.134424 0.140134 0.734923 1 0.999989 0.164726 0.216488 0.23343 0.599728 0.999886 0.994409 0.565234 0.658529 0.980752 0.166436 0.28011 0.0477122 0.889467 0.854741 0.991442 0.0986642 4.9204e-006 8.84808e-006 0.730214 0.606413 0.693408 0.0320892 0.678962 0.0314206 0.664516 0.0307521 0.65007 0.0300836 0.635624 0.0294151 0.621178 0.0287465 0.592718 0.105297 0.578605 0.190788 0.564493 0.271987 0.380881 0.568144 0.371115 0.553744 0.361348 0.539336 0.0515641 0.524839 0.0501318 0.510192 0.0486995 0.49555 0.225223 0.475739 0.218398 0.45174 0.211573 0.428341 0.433926 0.0390369 0.419462 0.0224022 0.404997 0.00682504 0.384368 0.000859638 0.370132 0.00241379 0.355896 0.00384594
16.37 12.1301 0.36673 20.8076 -10.2679 -7.46697 17.5735 2.69611 12.7078 -7.40386 33.5197 36.0794 -24.2297 32.2409 27.3997 1.5608 12.7027 1.79082 26.4516 -27.1427 -29.9805 0.993177 0.203352 0.0718214 0.332739 0.479461 0.331332 0.883315 0.513925 0.990367 0.998431 0.147816 0.142758 0.215542 0.729566 1 0.99999 0.153305 0.198714 0.17911 0.63258 0.999953 0.997079 0.509778 0.608664 0.957163 0.178973 0.535429 0.108743 0.883542 0.861103 0.993155 0.0966172 3.36942e-006 3.07362e-006 0.751752 0.640594 0.692901 0.0329909 0.678465 0.0323036 0.66403 0.0316163 0.649594 0.0309289 0.635159 0.0302416 0.620723 0.0295543 0.597858 0.08534 0.583623 0.168634 0.569388 0.247766 0.420017 0.566984 0.409248 0.553089 0.398478 0.539159 0.0675381 0.524864 0.065662 0.510235 0.063786 0.495609 0.180082 0.477531 0.174625 0.456473 0.169168 0.435828 0.430114 0.0929112 0.415777 0.0533133 0.40144 0.0162327 0.386582 0.000457797 0.372264 0.00148943 0.357946 0.0024404
